,URL,DOI,Mechanism,Subject,Predicate,Object
1234,https://pub.mdpi-res.com/brainsci/brainsci-14-00180/article_deploy/html/images/brainsci-14-00180-ag-550.jpg?1708417884,https://doi.org/10.3390/brainsci14020180,Neuroinflammation_Impact,COVID-19,causes,development_or_exacerbation_of_ALS
1235,https://pub.mdpi-res.com/brainsci/brainsci-14-00180/article_deploy/html/images/brainsci-14-00180-ag-550.jpg?1708417884,https://doi.org/10.3390/brainsci14020180,Purinergic_Receptor_Influence,P2X4,influences,neurodegeneration
1236,https://pub.mdpi-res.com/brainsci/brainsci-14-00180/article_deploy/html/images/brainsci-14-00180-ag-550.jpg?1708417884,https://doi.org/10.3390/brainsci14020180,Purinergic_Receptor_Influence,P2X7,influences,neuroinflammation
1237,https://pub.mdpi-res.com/brainsci/brainsci-14-00180/article_deploy/html/images/brainsci-14-00180-ag-550.jpg?1708417884,https://doi.org/10.3390/brainsci14020180,Purinergic_Receptor_Influence,P2Y6,influences,inflammation
1238,https://pub.mdpi-res.com/brainsci/brainsci-14-00180/article_deploy/html/images/brainsci-14-00180-ag-550.jpg?1708417884,https://doi.org/10.3390/brainsci14020180,Purinergic_Receptor_Influence,P2Y12,serves_as,markers_for_ALS
1239,https://pub.mdpi-res.com/brainsci/brainsci-14-00180/article_deploy/html/images/brainsci-14-00180-ag-550.jpg?1708417884,https://doi.org/10.3390/brainsci14020180,Purinergic_Receptor_Influence,A1,serves_as,markers_for_ALS
1240,https://pub.mdpi-res.com/brainsci/brainsci-14-00180/article_deploy/html/images/brainsci-14-00180-ag-550.jpg?1708417884,https://doi.org/10.3390/brainsci14020180,Purinergic_Receptor_Influence,A2A,influences,ALS_development
1241,https://pub.mdpi-res.com/brainsci/brainsci-14-00180/article_deploy/html/images/brainsci-14-00180-ag-550.jpg?1708417884,https://doi.org/10.3390/brainsci14020180,Therapeutic_Modulation,Therapeutic_modulation,targets,purinoreceptors
1242,https://pub.mdpi-res.com/brainsci/brainsci-14-00180/article_deploy/html/images/brainsci-14-00180-ag-550.jpg?1708417884,https://doi.org/10.3390/brainsci14020180,Therapeutic_Modulation,Therapeutic_modulation_of_purinoreceptors,enables,neuromodulation_and_protection
1243,https://pub.mdpi-res.com/brainsci/brainsci-14-00180/article_deploy/html/images/brainsci-14-00180-ag-550.jpg?1708417884,https://doi.org/10.3390/brainsci14020180,Therapeutic_Modulation,Neuromodulation_and_protection,avoids,ALS
1244,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs12035-021-02464-0/MediaObjects/12035_2021_2464_Figa_HTML.png?as=webp,https://doi.org/10.1007/s12035-021-02464-0,Infection,SARS-CoV-2,causes,infection
1245,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs12035-021-02464-0/MediaObjects/12035_2021_2464_Figa_HTML.png?as=webp,https://doi.org/10.1007/s12035-021-02464-0,Demyelination,infection,causes,demyelination
1246,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs12035-021-02464-0/MediaObjects/12035_2021_2464_Figa_HTML.png?as=webp,https://doi.org/10.1007/s12035-021-02464-0,Multiple_Sclerosis,demyelination,leads_to,Multiple_Sclerosis
1247,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs12035-021-02464-0/MediaObjects/12035_2021_2464_Figa_HTML.png?as=webp,https://doi.org/10.1007/s12035-021-02464-0,Cytokine_Storm,B_cell,releases,IL-1β
1248,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs12035-021-02464-0/MediaObjects/12035_2021_2464_Figa_HTML.png?as=webp,https://doi.org/10.1007/s12035-021-02464-0,Cytokine_Storm,B_cell,releases,IL-2
1249,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs12035-021-02464-0/MediaObjects/12035_2021_2464_Figa_HTML.png?as=webp,https://doi.org/10.1007/s12035-021-02464-0,Cytokine_Storm,B_cell,releases,IL-4
1250,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs12035-021-02464-0/MediaObjects/12035_2021_2464_Figa_HTML.png?as=webp,https://doi.org/10.1007/s12035-021-02464-0,Cytokine_Storm,B_cell,releases,IL-6
1251,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs12035-021-02464-0/MediaObjects/12035_2021_2464_Figa_HTML.png?as=webp,https://doi.org/10.1007/s12035-021-02464-0,Cytokine_Storm,B_cell,releases,IL-10
1252,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs12035-021-02464-0/MediaObjects/12035_2021_2464_Figa_HTML.png?as=webp,https://doi.org/10.1007/s12035-021-02464-0,Cytokine_Storm,B_cell,releases,IL-18
1253,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs12035-021-02464-0/MediaObjects/12035_2021_2464_Figa_HTML.png?as=webp,https://doi.org/10.1007/s12035-021-02464-0,Cytokine_Storm,B_cell,releases,IFN-γ
1254,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs12035-021-02464-0/MediaObjects/12035_2021_2464_Figa_HTML.png?as=webp,https://doi.org/10.1007/s12035-021-02464-0,Cytokine_Storm,B_cell,releases,TNF-α
1255,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs12035-021-02464-0/MediaObjects/12035_2021_2464_Figa_HTML.png?as=webp,https://doi.org/10.1007/s12035-021-02464-0,Cytokine_Storm,T_cell,releases,IL-1β
1256,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs12035-021-02464-0/MediaObjects/12035_2021_2464_Figa_HTML.png?as=webp,https://doi.org/10.1007/s12035-021-02464-0,Cytokine_Storm,T_cell,releases,IL-2
1257,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs12035-021-02464-0/MediaObjects/12035_2021_2464_Figa_HTML.png?as=webp,https://doi.org/10.1007/s12035-021-02464-0,Cytokine_Storm,T_cell,releases,IL-4
1258,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs12035-021-02464-0/MediaObjects/12035_2021_2464_Figa_HTML.png?as=webp,https://doi.org/10.1007/s12035-021-02464-0,Cytokine_Storm,T_cell,releases,IL-6
1259,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs12035-021-02464-0/MediaObjects/12035_2021_2464_Figa_HTML.png?as=webp,https://doi.org/10.1007/s12035-021-02464-0,Cytokine_Storm,T_cell,releases,IL-10
1260,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs12035-021-02464-0/MediaObjects/12035_2021_2464_Figa_HTML.png?as=webp,https://doi.org/10.1007/s12035-021-02464-0,Cytokine_Storm,T_cell,releases,IL-18
1261,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs12035-021-02464-0/MediaObjects/12035_2021_2464_Figa_HTML.png?as=webp,https://doi.org/10.1007/s12035-021-02464-0,Cytokine_Storm,T_cell,releases,IFN-γ
1262,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs12035-021-02464-0/MediaObjects/12035_2021_2464_Figa_HTML.png?as=webp,https://doi.org/10.1007/s12035-021-02464-0,Cytokine_Storm,T_cell,releases,TNF-α
1263,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs12035-021-02464-0/MediaObjects/12035_2021_2464_Figa_HTML.png?as=webp,https://doi.org/10.1007/s12035-021-02464-0,Cytokine_Storm,Macrophage,releases,IL-1β
1264,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs12035-021-02464-0/MediaObjects/12035_2021_2464_Figa_HTML.png?as=webp,https://doi.org/10.1007/s12035-021-02464-0,Cytokine_Storm,Macrophage,releases,IL-2
1265,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs12035-021-02464-0/MediaObjects/12035_2021_2464_Figa_HTML.png?as=webp,https://doi.org/10.1007/s12035-021-02464-0,Cytokine_Storm,Macrophage,releases,IL-4
1266,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs12035-021-02464-0/MediaObjects/12035_2021_2464_Figa_HTML.png?as=webp,https://doi.org/10.1007/s12035-021-02464-0,Cytokine_Storm,Macrophage,releases,IL-6
1267,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs12035-021-02464-0/MediaObjects/12035_2021_2464_Figa_HTML.png?as=webp,https://doi.org/10.1007/s12035-021-02464-0,Cytokine_Storm,Macrophage,releases,IL-10
1268,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs12035-021-02464-0/MediaObjects/12035_2021_2464_Figa_HTML.png?as=webp,https://doi.org/10.1007/s12035-021-02464-0,Cytokine_Storm,Macrophage,releases,IL-18
1269,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs12035-021-02464-0/MediaObjects/12035_2021_2464_Figa_HTML.png?as=webp,https://doi.org/10.1007/s12035-021-02464-0,Cytokine_Storm,Macrophage,releases,IFN-γ
1270,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs12035-021-02464-0/MediaObjects/12035_2021_2464_Figa_HTML.png?as=webp,https://doi.org/10.1007/s12035-021-02464-0,Cytokine_Storm,Macrophage,releases,TNF-α
1271,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs12035-021-02464-0/MediaObjects/12035_2021_2464_Figa_HTML.png?as=webp,https://doi.org/10.1007/s12035-021-02464-0,Cytokine_Storm,Oligodendrocyte,impacted_by,TNF-α
1272,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs12035-021-02464-0/MediaObjects/12035_2021_2464_Figa_HTML.png?as=webp,https://doi.org/10.1007/s12035-021-02464-0,Cytokine_Storm,Neurons,impacted_by,TNF-α
1273,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs12035-021-02464-0/MediaObjects/12035_2021_2464_Figa_HTML.png?as=webp,https://doi.org/10.1007/s12035-021-02464-0,Cytokine_Storm,Treg,releases,IL-10
1274,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs12035-021-02464-0/MediaObjects/12035_2021_2464_Figa_HTML.png?as=webp,https://doi.org/10.1007/s12035-021-02464-0,Therapy,P1R,targeted_by,Agonist_P1R
1275,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs12035-021-02464-0/MediaObjects/12035_2021_2464_Figa_HTML.png?as=webp,https://doi.org/10.1007/s12035-021-02464-0,Therapy,P2R,targeted_by,Antagonist_P2R
1276,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs12035-021-02464-0/MediaObjects/12035_2021_2464_Figa_HTML.png?as=webp,https://doi.org/10.1007/s12035-021-02464-0,Therapy,α7nAChRs,targeted_by,Agonist_α7nAChRs
1277,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs11302-024-09998-7/MediaObjects/11302_2024_9998_Figb_HTML.png?as=webp,http://dx.doi.org/10.1007/s11302-024-09998-7,Inflammasome_Activation,NLPR3,is_located_in,Inflammasome
1278,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs11302-024-09998-7/MediaObjects/11302_2024_9998_Figb_HTML.png?as=webp,http://dx.doi.org/10.1007/s11302-024-09998-7,Inflammasome_Activation,Inflammasome,is_located_in,Periphery
1279,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs11302-024-09998-7/MediaObjects/11302_2024_9998_Figb_HTML.png?as=webp,http://dx.doi.org/10.1007/s11302-024-09998-7,Inflammasome_Activation,Inflammasome,is_located_in,CNS
1280,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs11302-024-09998-7/MediaObjects/11302_2024_9998_Figb_HTML.png?as=webp,http://dx.doi.org/10.1007/s11302-024-09998-7,Inflammasome_Activation,IL-1B,is_located_in,Periphery
1281,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs11302-024-09998-7/MediaObjects/11302_2024_9998_Figb_HTML.png?as=webp,http://dx.doi.org/10.1007/s11302-024-09998-7,Inflammasome_Activation,IL-1B,is_located_in,CNS
1282,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs11302-024-09998-7/MediaObjects/11302_2024_9998_Figb_HTML.png?as=webp,http://dx.doi.org/10.1007/s11302-024-09998-7,Inflammasome_Activation,IL-6,is_located_in,Periphery
1283,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs11302-024-09998-7/MediaObjects/11302_2024_9998_Figb_HTML.png?as=webp,http://dx.doi.org/10.1007/s11302-024-09998-7,Inflammasome_Activation,IL-6,is_located_in,CNS
1284,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs11302-024-09998-7/MediaObjects/11302_2024_9998_Figb_HTML.png?as=webp,http://dx.doi.org/10.1007/s11302-024-09998-7,Inflammasome_Activation,P2X7R,binds_with,ATP
1285,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs11302-024-09998-7/MediaObjects/11302_2024_9998_Figb_HTML.png?as=webp,http://dx.doi.org/10.1007/s11302-024-09998-7,Inflammasome_Activation,ATP,increases,P2X7R
1286,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs11302-024-09998-7/MediaObjects/11302_2024_9998_Figb_HTML.png?as=webp,http://dx.doi.org/10.1007/s11302-024-09998-7,Inflammasome_Activation,Inflammasome,causes,Cytokine_Storm
1287,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs11302-024-09998-7/MediaObjects/11302_2024_9998_Figb_HTML.png?as=webp,http://dx.doi.org/10.1007/s11302-024-09998-7,Inflammasome_Activation,Cytokine_Storm,causes,Cell_Death
1288,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs11302-024-09998-7/MediaObjects/11302_2024_9998_Figb_HTML.png?as=webp,http://dx.doi.org/10.1007/s11302-024-09998-7,Inflammasome_Activation,Inflammasome,promotes,ROS_complex_I_dysfunction
1289,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs11302-024-09998-7/MediaObjects/11302_2024_9998_Figb_HTML.png?as=webp,http://dx.doi.org/10.1007/s11302-024-09998-7,Inflammasome_Activation,ROS_complex_I_dysfunction,causes,Neuronal_Death
1290,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs11302-024-09998-7/MediaObjects/11302_2024_9998_Figb_HTML.png?as=webp,http://dx.doi.org/10.1007/s11302-024-09998-7,Inflammasome_Activation,Neuronal_Death,grows,ROS
1291,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs11302-024-09998-7/MediaObjects/11302_2024_9998_Figb_HTML.png?as=webp,http://dx.doi.org/10.1007/s11302-024-09998-7,Alpha_Synuclein_Dysregulation,Alpha_Synuclein,forms,Lewy_Body
1292,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs11302-024-09998-7/MediaObjects/11302_2024_9998_Figb_HTML.png?as=webp,http://dx.doi.org/10.1007/s11302-024-09998-7,Alpha_Synuclein_Dysregulation,Lewy_Body,interacts_with,Danified_Neurons
1293,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs11302-024-09998-7/MediaObjects/11302_2024_9998_Figb_HTML.png?as=webp,http://dx.doi.org/10.1007/s11302-024-09998-7,Alpha_Synuclein_Dysregulation,Mutations,affect,PGC-1A
1294,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs11302-024-09998-7/MediaObjects/11302_2024_9998_Figb_HTML.png?as=webp,http://dx.doi.org/10.1007/s11302-024-09998-7,Alpha_Synuclein_Dysregulation,Mutations,affect,PINK1
1295,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs11302-024-09998-7/MediaObjects/11302_2024_9998_Figb_HTML.png?as=webp,http://dx.doi.org/10.1007/s11302-024-09998-7,Alpha_Synuclein_Dysregulation,Mutations,affect,PARK2
1296,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs11302-024-09998-7/MediaObjects/11302_2024_9998_Figb_HTML.png?as=webp,http://dx.doi.org/10.1007/s11302-024-09998-7,Alpha_Synuclein_Dysregulation,Mutations,affect,PARK7
1297,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs11302-024-09998-7/MediaObjects/11302_2024_9998_Figb_HTML.png?as=webp,http://dx.doi.org/10.1007/s11302-024-09998-7,Alpha_Synuclein_Dysregulation,Mutations,affect,PARK8
1298,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs11302-024-09998-7/MediaObjects/11302_2024_9998_Figb_HTML.png?as=webp,http://dx.doi.org/10.1007/s11302-024-09998-7,Viral_Entry_and_Spread,SARS-CoV-2,binds_with,ACE2_Receptor
1299,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs11302-024-09998-7/MediaObjects/11302_2024_9998_Figb_HTML.png?as=webp,http://dx.doi.org/10.1007/s11302-024-09998-7,Viral_Entry_and_Spread,ACE2_Receptor,is_located_in,BBB
1300,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs11302-024-09998-7/MediaObjects/11302_2024_9998_Figb_HTML.png?as=webp,http://dx.doi.org/10.1007/s11302-024-09998-7,Viral_Entry_and_Spread,SARS-CoV-2,causes,Cytokine_Storm
1301,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs11302-024-09998-7/MediaObjects/11302_2024_9998_Figb_HTML.png?as=webp,http://dx.doi.org/10.1007/s11302-024-09998-7,Viral_Entry_and_Spread,Cytokine_Storm,increases,TNF-alpha
1302,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs11302-024-09998-7/MediaObjects/11302_2024_9998_Figb_HTML.png?as=webp,http://dx.doi.org/10.1007/s11302-024-09998-7,Viral_Entry_and_Spread,Cytokine_Storm,increases,IL-6
1303,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs11302-024-09998-7/MediaObjects/11302_2024_9998_Figb_HTML.png?as=webp,http://dx.doi.org/10.1007/s11302-024-09998-7,Viral_Entry_and_Spread,TNF-alpha,causes,Danified_Cell
1304,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs11302-024-09998-7/MediaObjects/11302_2024_9998_Figb_HTML.png?as=webp,http://dx.doi.org/10.1007/s11302-024-09998-7,Viral_Entry_and_Spread,IL-6,causes,Danified_Cell
1305,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs11302-024-09998-7/MediaObjects/11302_2024_9998_Figb_HTML.png?as=webp,http://dx.doi.org/10.1007/s11302-024-09998-7,Viral_Entry_and_Spread,SARS-CoV-2,enters,Neurons
1306,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs11302-024-09998-7/MediaObjects/11302_2024_9998_Figb_HTML.png?as=webp,http://dx.doi.org/10.1007/s11302-024-09998-7,Viral_Entry_and_Spread,SARS-CoV-2,causes,Trojan_Horse_Strategy
1307,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs11302-024-09998-7/MediaObjects/11302_2024_9998_Figb_HTML.png?as=webp,http://dx.doi.org/10.1007/s11302-024-09998-7,Viral_Entry_and_Spread,Danified_Cell,migrates_along,Paracellular
1308,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs11302-024-09998-7/MediaObjects/11302_2024_9998_Figb_HTML.png?as=webp,http://dx.doi.org/10.1007/s11302-024-09998-7,Viral_Entry_and_Spread,Danified_Cell,migrates_along,Transcellular
1309,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs11302-024-09998-7/MediaObjects/11302_2024_9998_Figb_HTML.png?as=webp,http://dx.doi.org/10.1007/s11302-024-09998-7,ROS_Dysregulation,ROS_complex_I_dysfunction,is_located_in,CNS
