URL;Pathophysiological Process;Subject;Predicate;Object;Normalized_Input;Category;Category_GPT;Final_Category;Source
https://premierneurologycenter.com/wp-content/uploads/sites/436/2022/01/shutterstock_1838566165-min-1024x1024.jpg.optimal.jpg;Cytokine_Release;Immune_system;causes;pro-inflammatory_signaling_molecules_release;cytokine release;Immune and Inflammatory Response;;Immune and Inflammatory Response;LLM
https://premierneurologycenter.com/wp-content/uploads/sites/436/2022/01/shutterstock_1838566165-min-1024x1024.jpg.optimal.jpg;Endothelial_Damage;SARS-CoV-2_infection;causes;endothelial_damage;endothelial damage;Vascular Effects;;Vascular Effects;LLM
https://premierneurologycenter.com/wp-content/uploads/sites/436/2022/01/shutterstock_1838566165-min-1024x1024.jpg.optimal.jpg;Endothelial_Damage;Endothelial_damage;results_in;blood-brain_barrier_disruption;endothelial damage;Vascular Effects;;Vascular Effects;LLM
https://premierneurologycenter.com/wp-content/uploads/sites/436/2022/01/shutterstock_1838566165-min-1024x1024.jpg.optimal.jpg;Alveolar_Damage;SARS-CoV-2_infection;causes;alveolar_damage;alveolar damage;Systemic Cross-Organ Effects;;Systemic Cross-Organ Effects;LLM
https://premierneurologycenter.com/wp-content/uploads/sites/436/2022/01/shutterstock_1838566165-min-1024x1024.jpg.optimal.jpg;Alveolar_Damage;Alveolar_damage;leads_to;pulmonary_scarring;alveolar damage;Systemic Cross-Organ Effects;;Systemic Cross-Organ Effects;LLM
https://www.mdpi.com/biology/biology-12-01106/article_deploy/html/images/biology-12-01106-g001-550.jpg;Disruption_of_Tight_Junctions;SARS-CoV-2;disrupts;tight_junction_proteins;disruption of tight junctions;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://www.mdpi.com/biology/biology-12-01106/article_deploy/html/images/biology-12-01106-g001-550.jpg;Disruption_of_Tight_Junctions;Cytokines;increase;disruption_of_tight_junction_proteins;disruption of tight junctions;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://www.mdpi.com/biology/biology-12-01106/article_deploy/html/images/biology-12-01106-g001-550.jpg;Astrocyte_Activation;SARS-CoV-2_infection;triggers;astrocyte_activation;astrocyte activation;Immune and Inflammatory Response;;Immune and Inflammatory Response;LLM
https://www.mdpi.com/biology/biology-12-01106/article_deploy/html/images/biology-12-01106-g001-550.jpg;VEGF_Signaling;VEGF;binds;VEGFR;vegf signaling;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://www.mdpi.com/biology/biology-12-01106/article_deploy/html/images/biology-12-01106-g001-550.jpg;VEGF_Signaling;VEGFR;activates;PI3;vegf signaling;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://www.mdpi.com/biology/biology-12-01106/article_deploy/html/images/biology-12-01106-g001-550.jpg;VEGF_Signaling;PI3;activates;AKT;vegf signaling;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://www.mdpi.com/biology/biology-12-01106/article_deploy/html/images/biology-12-01106-g001-550.jpg;MMP9_Production;AKT;increases;MMP9;mmp9 production;Immune and Inflammatory Response;;Immune and Inflammatory Response;LLM
https://www.mdpi.com/biology/biology-12-01106/article_deploy/html/images/biology-12-01106-g001-550.jpg;MMP9_Production;MMP9;disrupts;tight_junction_proteins;mmp9 production;Immune and Inflammatory Response;;Immune and Inflammatory Response;LLM
https://images-provider.frontiersin.org/api/ipx/w=1200&f=png/https://www.frontiersin.org/files/Articles/592214/fncel-14-592214-HTML/image_m/fncel-14-592214-g001.jpg;Production_of_Effector_Molecules;SARS-CoV-2_infection;induces;pro-inflammatory_cytokines;production of effector molecules;Immune and Inflammatory Response;;Immune and Inflammatory Response;LLM
https://images-provider.frontiersin.org/api/ipx/w=1200&f=png/https://www.frontiersin.org/files/Articles/592214/fncel-14-592214-HTML/image_m/fncel-14-592214-g001.jpg;Production_of_Effector_Molecules;SARS-CoV-2_infection;produces;autoantibodies;production of effector molecules;Immune and Inflammatory Response;;Immune and Inflammatory Response;LLM
https://images-provider.frontiersin.org/api/ipx/w=1200&f=png/https://www.frontiersin.org/files/Articles/592214/fncel-14-592214-HTML/image_m/fncel-14-592214-g001.jpg;Blood-brain_Barrier_Leakage;Pro-inflammatory_cytokines;cause;blood-brain_barrier_leakage;blood brain barrier leakage;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://images-provider.frontiersin.org/api/ipx/w=1200&f=png/https://www.frontiersin.org/files/Articles/592214/fncel-14-592214-HTML/image_m/fncel-14-592214-g001.jpg;Blood-brain_Barrier_Leakage;Leukocytes;infiltrate;perivascular_space;blood brain barrier leakage;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://images-provider.frontiersin.org/api/ipx/w=1200&f=png/https://www.frontiersin.org/files/Articles/592214/fncel-14-592214-HTML/image_m/fncel-14-592214-g001.jpg;Blood-brain_Barrier_Leakage;SARS-CoV-2_infection;leads_to;haemorrhage;blood brain barrier leakage;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://images-provider.frontiersin.org/api/ipx/w=1200&f=png/https://www.frontiersin.org/files/Articles/592214/fncel-14-592214-HTML/image_m/fncel-14-592214-g001.jpg;Cell_Infection;SARS-CoV-2;binds;ACE2;cell infection;Immune and Inflammatory Response;;Immune and Inflammatory Response;LLM
https://images-provider.frontiersin.org/api/ipx/w=1200&f=png/https://www.frontiersin.org/files/Articles/592214/fncel-14-592214-HTML/image_m/fncel-14-592214-g001.jpg;Cell_Infection;SARS-CoV-2;interacts_with;TCP2;cell infection;Immune and Inflammatory Response;;Immune and Inflammatory Response;LLM
https://images-provider.frontiersin.org/api/ipx/w=1200&f=png/https://www.frontiersin.org/files/Articles/592214/fncel-14-592214-HTML/image_m/fncel-14-592214-g001.jpg;Cell_Infection;SARS-CoV-2;affects;NADP;cell infection;Immune and Inflammatory Response;;Immune and Inflammatory Response;LLM
https://images-provider.frontiersin.org/api/ipx/w=1200&f=png/https://www.frontiersin.org/files/Articles/592214/fncel-14-592214-HTML/image_m/fncel-14-592214-g001.jpg;Loss_of_Physiological_Functions;SARS-CoV-2_infection;causes;cellular_stress;loss of physiological functions;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://images-provider.frontiersin.org/api/ipx/w=1200&f=png/https://www.frontiersin.org/files/Articles/592214/fncel-14-592214-HTML/image_m/fncel-14-592214-g001.jpg;Loss_of_Physiological_Functions;SARS-CoV-2_infection;leads_to;degeneration;loss of physiological functions;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://images-provider.frontiersin.org/api/ipx/w=1200&f=png/https://www.frontiersin.org/files/Articles/592214/fncel-14-592214-HTML/image_m/fncel-14-592214-g001.jpg;Loss_of_Physiological_Functions;SARS-CoV-2_infection;results_in;synaptic_alterations;loss of physiological functions;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://images-provider.frontiersin.org/api/ipx/w=1200&f=png/https://www.frontiersin.org/files/Articles/592214/fncel-14-592214-HTML/image_m/fncel-14-592214-g001.jpg;Loss_of_Physiological_Functions;SARS-CoV-2_infection;triggers;reactivity;loss of physiological functions;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://images-provider.frontiersin.org/api/ipx/w=1200&f=png/https://www.frontiersin.org/files/Articles/592214/fncel-14-592214-HTML/image_m/fncel-14-592214-g001.jpg;Loss_of_Physiological_Functions;SARS-CoV-2_infection;induces;astrogliosis;loss of physiological functions;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://images-provider.frontiersin.org/api/ipx/w=1200&f=png/https://www.frontiersin.org/files/Articles/592214/fncel-14-592214-HTML/image_m/fncel-14-592214-g001.jpg;Loss_of_Physiological_Functions;SARS-CoV-2_infection;promotes;priming;loss of physiological functions;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://images-provider.frontiersin.org/api/ipx/w=1200&f=png/https://www.frontiersin.org/files/Articles/592214/fncel-14-592214-HTML/image_m/fncel-14-592214-g001.jpg;Loss_of_Physiological_Functions;SARS-CoV-2_infection;causes;phagocytosis;loss of physiological functions;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://images-provider.frontiersin.org/api/ipx/w=1200&f=png/https://www.frontiersin.org/files/Articles/592214/fncel-14-592214-HTML/image_m/fncel-14-592214-g001.jpg;Loss_of_Physiological_Functions;SARS-CoV-2_infection;leads_to;inflammation;loss of physiological functions;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://images-provider.frontiersin.org/api/ipx/w=1200&f=png/https://www.frontiersin.org/files/Articles/592214/fncel-14-592214-HTML/image_m/fncel-14-592214-g001.jpg;Loss_of_Physiological_Functions;SARS-CoV-2_infection;may_cause;demyelination;loss of physiological functions;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs10571-023-01444-3/MediaObjects/10571_2023_1444_Fig1_HTML.png;Retrograde_Spread;SARS-CoV-2;spreads_via;olfactory_bulb;retrograde spread;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs10571-023-01444-3/MediaObjects/10571_2023_1444_Fig1_HTML.png;ACE2_Receptor_Binding;SARS-CoV-2;binds_to;ACE2_receptor;ace2 receptor binding;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs10571-023-01444-3/MediaObjects/10571_2023_1444_Fig1_HTML.png;Microglia_Priming;Early_life_stress;primes;microglia;microglia priming;Immune and Inflammatory Response;;Immune and Inflammatory Response;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs10571-023-01444-3/MediaObjects/10571_2023_1444_Fig1_HTML.png;NLRP3_Inflammasome_Activation;SARS-CoV-2;activates;NLRP3_inflammasome;nlrp3 inflammasome activation;Immune and Inflammatory Response;;Immune and Inflammatory Response;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs10571-023-01444-3/MediaObjects/10571_2023_1444_Fig1_HTML.png;Cytokine_Storm;NLRP3_inflammasome;induces;cytokine_storm;cytokine storm;Immune and Inflammatory Response;;Immune and Inflammatory Response;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs10571-023-01444-3/MediaObjects/10571_2023_1444_Fig1_HTML.png;Neuroinflammation;Cytokine_storm;causes;neuroinflammation;neuroinflammation;Immune and Inflammatory Response;;Immune and Inflammatory Response;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs10571-023-01444-3/MediaObjects/10571_2023_1444_Fig1_HTML.png;Neuronal_Cell_Death;Oxidative_stress;leads_to;neuronal_cell_death;neuronal cell death;Neurodegenerative Mechanisms;;Neurodegenerative Mechanisms;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs10571-023-01444-3/MediaObjects/10571_2023_1444_Fig1_HTML.png;BBB_Disruption;Cytokine_storm;causes;BBB_disruption;bbb disruption;Uncategorized;Vascular Effects;Vascular Effects;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs10571-023-01444-3/MediaObjects/10571_2023_1444_Fig1_HTML.png;Microgliosis;Infection;causes;microgliosis;microgliosis;Immune and Inflammatory Response;;Immune and Inflammatory Response;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs10571-023-01444-3/MediaObjects/10571_2023_1444_Fig1_HTML.png;MDD_Anxiety_Cognitive_Impairment;Neuroinflammation;leads_to;MDD_Anxiety_Cognitive_impairment;mdd anxiety cognitive impairment;Psychological and Neurological Symptoms;;Psychological and Neurological Symptoms;LLM
https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs42466-021-00138-9/MediaObjects/42466_2021_138_Fig1_HTML.png;Olfactory_route;SARS-CoV-2;enters;olfactory_epithelium;olfactory route;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs42466-021-00138-9/MediaObjects/42466_2021_138_Fig1_HTML.png;Olfactory_route;Virus;crosses;transcribrial_plate;olfactory route;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs42466-021-00138-9/MediaObjects/42466_2021_138_Fig1_HTML.png;Olfactory_route;Virus;reaches;olfactory_bulb;olfactory route;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs42466-021-00138-9/MediaObjects/42466_2021_138_Fig1_HTML.png;Leukocytic_route;Infected_leukocytes;use;Trojan_horse_mechanism;leukocytic route;Immune and Inflammatory Response;;Immune and Inflammatory Response;LLM
https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs42466-021-00138-9/MediaObjects/42466_2021_138_Fig1_HTML.png;Leukocytic_route;Leukocytes;cross;blood_brain_barrier;leukocytic route;Immune and Inflammatory Response;;Immune and Inflammatory Response;LLM
https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs42466-021-00138-9/MediaObjects/42466_2021_138_Fig1_HTML.png;Trans-synaptic_route;Virus;travels_via;cranial_nerves;trans synaptic route;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs42466-021-00138-9/MediaObjects/42466_2021_138_Fig1_HTML.png;Trans-synaptic_route;Virus;uses;trans-synaptic_transport;trans synaptic route;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs42466-021-00138-9/MediaObjects/42466_2021_138_Fig1_HTML.png;Haematogenic_route;Virus;enters;vascular_endothelium;haematogenic route;Vascular Effects;;Vascular Effects;LLM
https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs42466-021-00138-9/MediaObjects/42466_2021_138_Fig1_HTML.png;Haematogenic_route;Virus;travels_via;bloodstream;haematogenic route;Vascular Effects;;Vascular Effects;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1186%2Fs40779-022-00431-x/MediaObjects/40779_2022_431_Fig1_HTML.png;Inflammatory_Response;SARS-CoV-2;causes;inflammatory_response;inflammatory response;Immune and Inflammatory Response;;Immune and Inflammatory Response;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1186%2Fs40779-022-00431-x/MediaObjects/40779_2022_431_Fig1_HTML.png;Inflammatory_Response;Inflammatory_response;affects;central_nervous_system;inflammatory response;Immune and Inflammatory Response;;Immune and Inflammatory Response;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1186%2Fs40779-022-00431-x/MediaObjects/40779_2022_431_Fig1_HTML.png;Immune_Injury;Inflammatory_response;leads_to;immune_injury;immune injury;Immune and Inflammatory Response;;Immune and Inflammatory Response;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1186%2Fs40779-022-00431-x/MediaObjects/40779_2022_431_Fig1_HTML.png;Immune_Injury;Immune_injury;results_in;cognitive_dysfunction;immune injury;Immune and Inflammatory Response;;Immune and Inflammatory Response;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1186%2Fs40779-022-00431-x/MediaObjects/40779_2022_431_Fig1_HTML.png;White_Matter_Microglial_Reactivity;CCL11;increases;white_matter_microglial_reactivity;white matter microglial reactivity;Immune and Inflammatory Response;;Immune and Inflammatory Response;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1186%2Fs40779-022-00431-x/MediaObjects/40779_2022_431_Fig1_HTML.png;White_Matter_Microglial_Reactivity;White_matter_microglial_reactivity;affects;oligodendrocyte_precursors;white matter microglial reactivity;Immune and Inflammatory Response;;Immune and Inflammatory Response;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1186%2Fs40779-022-00431-x/MediaObjects/40779_2022_431_Fig1_HTML.png;Oligodendrocyte_Development;Oligodendrocyte_precursors;develop_into;oligodendrocytes;oligodendrocyte development;Vascular Effects;;Vascular Effects;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1186%2Fs40779-022-00431-x/MediaObjects/40779_2022_431_Fig1_HTML.png;Oligodendrocyte_Development;Oligodendrocytes;form;myelinated_axons;oligodendrocyte development;Vascular Effects;;Vascular Effects;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1186%2Fs40779-022-00431-x/MediaObjects/40779_2022_431_Fig1_HTML.png;Hippocampal_Neurogenesis;CCL11;decreases;hippocampal_neurogenesis;hippocampal neurogenesis;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1186%2Fs40779-022-00431-x/MediaObjects/40779_2022_431_Fig1_HTML.png;Hippocampal_Neurogenesis;Hippocampal_neurogenesis;affects;neurons;hippocampal neurogenesis;Viral Entry and Neuroinvasion;;Viral Entry and Neuroinvasion;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1038%2Fs41392-021-00818-7/MediaObjects/41392_2021_818_Fig3_HTML.png;Altered_Tight_Junctions;SARS-CoV-2;alters;tight_junctions;altered tight junctions;Vascular Effects;;Vascular Effects;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1038%2Fs41392-021-00818-7/MediaObjects/41392_2021_818_Fig3_HTML.png;Increased_Permeability;Altered_tight_junctions;cause;increased_permeability;increased permeability;Vascular Effects;;Vascular Effects;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1038%2Fs41392-021-00818-7/MediaObjects/41392_2021_818_Fig3_HTML.png;CNS_Complication;Increased_permeability;leads_to;CNS_complication;cns complication;Vascular Effects;;Vascular Effects;LLM
