URL;Pathophysiological Process;Subject;Predicate;Object;Image_number;Source;Normalized_Input;Category
https://media.springernature.com/lw685/springer-static/image/art%3A10.1134%2FS2079086422060044/MediaObjects/13335_2022_1224_Fig1_HTML.png;Activation_of_Astrocytes_and_T-Lymphocytes;Activation_of_astrocytes_and_T-lymphocytes;leads_to;destruction_of_synapses_and_degeneration_of_neurons;image_90;LLM;activation of astrocytes and t lymphocytes destruction of synapses and degeneration of neurons;Viral Entry and Neuroinvasion
https://media.springernature.com/lw685/springer-static/image/art%3A10.1134%2FS2079086422060044/MediaObjects/13335_2022_1224_Fig1_HTML.png;Destruction_of_Synapses_and_Neurons;Destruction_of_synapses_and_neurons;results_in;neurotoxicity_and_neurological_deficit;image_90;LLM;destruction of synapses and neurons neurotoxicity and neurological deficit;Neurodegenerative Mechanisms
https://www.frontiersin.org/files/Articles/647378/fncel-15-647378-HTML-r3/image_m/fncel-15-647378-g001.jpg;Hypoxic_Injury;Low_oxygen_levels;cause;hypoxic_neuron;image_91;LLM;low oxygen levels hypoxic neuron;Systemic Cross-Organ Effects
https://www.frontiersin.org/files/Articles/647378/fncel-15-647378-HTML-r3/image_m/fncel-15-647378-g001.jpg;Hypoxic_Injury;Hypoxic_neuron;releases;DAMPs_and_PAMPs;image_91;LLM;hypoxic neuron damps and pamps;Systemic Cross-Organ Effects
https://www.frontiersin.org/files/Articles/647378/fncel-15-647378-HTML-r3/image_m/fncel-15-647378-g001.jpg;Hypoxic_Injury;DAMPs_and_PAMPs;activate;reactive_microglia;image_91;LLM;damps and pamps reactive microglia;Immune and Inflammatory Response
https://www.frontiersin.org/files/Articles/647378/fncel-15-647378-HTML-r3/image_m/fncel-15-647378-g001.jpg;Viral_Infection;SARS-CoV-2;infects;neuron;image_91;LLM;sars cov 2 neuron;Systemic Cross-Organ Effects
https://www.frontiersin.org/files/Articles/647378/fncel-15-647378-HTML-r3/image_m/fncel-15-647378-g001.jpg;Viral_Infection;SARS-CoV-2;infects;endothelial_cell;image_91;LLM;sars cov 2 endothelial cell;Systemic Cross-Organ Effects
https://www.frontiersin.org/files/Articles/647378/fncel-15-647378-HTML-r3/image_m/fncel-15-647378-g001.jpg;Viral_Infection;SARS-CoV-2;infects;leukocyte;image_91;LLM;sars cov 2 leukocyte;Systemic Cross-Organ Effects
https://www.frontiersin.org/files/Articles/647378/fncel-15-647378-HTML-r3/image_m/fncel-15-647378-g001.jpg;Viral_Infection;Infected_neuron;releases;DAMPs_and_PAMPs;image_91;LLM;infected neuron damps and pamps;Immune and Inflammatory Response
https://www.frontiersin.org/files/Articles/647378/fncel-15-647378-HTML-r3/image_m/fncel-15-647378-g001.jpg;Viral_Infection;DAMPs_and_PAMPs;activate;reactive_microglia;image_91;LLM;damps and pamps reactive microglia;Immune and Inflammatory Response
https://www.frontiersin.org/files/Articles/647378/fncel-15-647378-HTML-r3/image_m/fncel-15-647378-g001.jpg;Psychological_Stress;Stress;increases;stress-related_signals;image_91;LLM;stress stress related signals;Systemic Cross-Organ Effects
https://www.frontiersin.org/files/Articles/647378/fncel-15-647378-HTML-r3/image_m/fncel-15-647378-g001.jpg;Psychological_Stress;Stress-related_signals;cause;synaptic_remodeling;image_91;LLM;stress related signals synaptic remodeling;Psychological and Neurological Symptoms
https://www.frontiersin.org/files/Articles/647378/fncel-15-647378-HTML-r3/image_m/fncel-15-647378-g001.jpg;Cytokine_Storm;SARS-CoV-2;increases;peripheral_cytokine;image_91;LLM;sars cov 2 peripheral cytokine;Systemic Cross-Organ Effects
https://www.frontiersin.org/files/Articles/647378/fncel-15-647378-HTML-r3/image_m/fncel-15-647378-g001.jpg;Cytokine_Storm;Peripheral_cytokine;causes;BBB_disruption;image_91;LLM;peripheral cytokine bbb disruption;Immune and Inflammatory Response
https://www.frontiersin.org/files/Articles/647378/fncel-15-647378-HTML-r3/image_m/fncel-15-647378-g001.jpg;Cytokine_Storm;BBB_disruption;allows;reactive_microglia;image_91;LLM;bbb disruption reactive microglia;Immune and Inflammatory Response
https://www.mdpi.com/children/children-10-00648/article_deploy/html/images/children-10-00648-g001-550.jpg;Aberrant_Peripheral_Inflammation;COVID-19;triggers;aberrant_peripheral_inflammation;image_92;LLM;covid 19 aberrant peripheral inflammation;Systemic Cross-Organ Effects
https://www.mdpi.com/children/children-10-00648/article_deploy/html/images/children-10-00648-g001-550.jpg;Aberrant_Peripheral_Inflammation;Aberrant_peripheral_inflammation;includes;cytokine_storm;image_92;LLM;aberrant peripheral inflammation cytokine storm;Immune and Inflammatory Response
https://www.mdpi.com/children/children-10-00648/article_deploy/html/images/children-10-00648-g001-550.jpg;Aberrant_Peripheral_Inflammation;Cytokine_storm;involves;IL-1β_IL-2_IL-6_IL-8_IL-10_INF-γ_TNF-α_CRP;image_92;LLM;cytokine storm il 1β il 2 il 6 il 8 il 10 inf γ tnf α crp;Immune and Inflammatory Response
https://www.mdpi.com/children/children-10-00648/article_deploy/html/images/children-10-00648-g001-550.jpg;Reactivation_of_Latent_Herpes-Viruses;COVID-19;causes;reactivation_of_latent_herpes-viruses;image_92;LLM;covid 19 reactivation of latent herpes viruses;Systemic Cross-Organ Effects
https://www.mdpi.com/children/children-10-00648/article_deploy/html/images/children-10-00648-g001-550.jpg;Reactivation_of_Latent_Herpes-Viruses;Reactivation_of_latent_herpes-viruses;includes;EBV;image_92;LLM;reactivation of latent herpes viruses ebv;Viral Entry and Neuroinvasion
https://www.mdpi.com/children/children-10-00648/article_deploy/html/images/children-10-00648-g001-550.jpg;Neuroinflammation;COVID-19;leads_to;neuroinflammation;image_92;LLM;covid 19 neuroinflammation;Systemic Cross-Organ Effects
https://www.mdpi.com/children/children-10-00648/article_deploy/html/images/children-10-00648-g001-550.jpg;Neuroinflammation;Neuroinflammation;involves;CSF_cytokines;image_92;LLM;neuroinflammation csf cytokines;Immune and Inflammatory Response
https://www.mdpi.com/children/children-10-00648/article_deploy/html/images/children-10-00648-g001-550.jpg;Neuroinflammation;Neuroinflammation;includes;microglial_reactivity;image_92;LLM;neuroinflammation microglial reactivity;Immune and Inflammatory Response
https://www.mdpi.com/children/children-10-00648/article_deploy/html/images/children-10-00648-g001-550.jpg;Neuroinflammation;Neuroinflammation;causes;cortico-striatal_networks_disruptions;image_92;LLM;neuroinflammation cortico striatal networks disruptions;Immune and Inflammatory Response
https://www.mdpi.com/children/children-10-00648/article_deploy/html/images/children-10-00648-g001-550.jpg;Pediatric_Acute-Onset_Neuropsychiatric_Syndrome;COVID-19;results_in;pediatric_acute-onset_neuropsychiatric_syndrome;image_92;LLM;covid 19 pediatric acute onset neuropsychiatric syndrome;Systemic Cross-Organ Effects
https://www.mdpi.com/children/children-10-00648/article_deploy/html/images/children-10-00648-g001-550.jpg;Pediatric_Acute-Onset_Neuropsychiatric_Syndrome;Social_isolation;contributes_to;pediatric_acute-onset_neuropsychiatric_syndrome;image_92;LLM;social isolation pediatric acute onset neuropsychiatric syndrome;Psychological and Neurological Symptoms
https://pub.mdpi-res.com/brainsci/brainsci-12-00456/article_deploy/html/images/brainsci-12-00456-g001-550.jpg?1648468242;Olfactory_Bulb_Invasion;SARS-CoV2;binds;ACE-receptor;image_93;LLM;sars cov2 ace receptor;Systemic Cross-Organ Effects
https://pub.mdpi-res.com/brainsci/brainsci-12-00456/article_deploy/html/images/brainsci-12-00456-g001-550.jpg?1648468242;Olfactory_Bulb_Invasion;SARS-CoV2;travels_via;non-myelinated_nerve;image_93;LLM;sars cov2 non myelinated nerve;Systemic Cross-Organ Effects
https://pub.mdpi-res.com/brainsci/brainsci-12-00456/article_deploy/html/images/brainsci-12-00456-g001-550.jpg?1648468242;Olfactory_Bulb_Invasion;non-myelinated_nerve;connects_to;brain;image_93;LLM;non myelinated nerve brain;Viral Entry and Neuroinvasion
https://pub.mdpi-res.com/brainsci/brainsci-12-00456/article_deploy/html/images/brainsci-12-00456-g001-550.jpg?1648468242;Viral_Pathogen_Invasion;viral_pathogen;enters_via;olfactory_bulb;image_93;LLM;viral pathogen olfactory bulb;Viral Entry and Neuroinvasion
https://pub.mdpi-res.com/brainsci/brainsci-12-00456/article_deploy/html/images/brainsci-12-00456-g001-550.jpg?1648468242;Viral_Pathogen_Invasion;viral_pathogen;travels_via;non-myelinated_nerve;image_93;LLM;viral pathogen non myelinated nerve;Viral Entry and Neuroinvasion
https://pub.mdpi-res.com/brainsci/brainsci-12-00456/article_deploy/html/images/brainsci-12-00456-g001-550.jpg?1648468242;Viral_Pathogen_Invasion;non-myelinated_nerve;connects_to;brain;image_93;LLM;non myelinated nerve brain;Viral Entry and Neuroinvasion
https://pub.mdpi-res.com/brainsci/brainsci-12-00456/article_deploy/html/images/brainsci-12-00456-g001-550.jpg?1648468242;Viral_Pathogen_Invasion;viral_pathogen;enters_via;gastrointestinal_mucosa;image_93;LLM;viral pathogen gastrointestinal mucosa;Immune and Inflammatory Response
https://pub.mdpi-res.com/brainsci/brainsci-12-00456/article_deploy/html/images/brainsci-12-00456-g001-550.jpg?1648468242;Viral_Pathogen_Invasion;viral_pathogen;travels_via;N._vagus;image_93;LLM;viral pathogen n. vagus;Viral Entry and Neuroinvasion
https://pub.mdpi-res.com/brainsci/brainsci-12-00456/article_deploy/html/images/brainsci-12-00456-g001-550.jpg?1648468242;Viral_Pathogen_Invasion;N._vagus;connects_to;brain;image_93;LLM;n. vagus brain;Viral Entry and Neuroinvasion
https://www.mdpi.com/brainsci/brainsci-10-00852/article_deploy/html/images/brainsci-10-00852-g004-550.jpg;Olfactory_Pathway_Invasion;SARS-CoV-2_infection;occurs_in;Nasal_Cavity;image_94;LLM;sars cov 2 infection nasal cavity;Systemic Cross-Organ Effects
https://www.mdpi.com/brainsci/brainsci-10-00852/article_deploy/html/images/brainsci-10-00852-g004-550.jpg;Olfactory_Pathway_Invasion;Nasal_Cavity;connects_to;Olfactory_mucosa;image_94;LLM;nasal cavity olfactory mucosa;Viral Entry and Neuroinvasion
https://www.mdpi.com/brainsci/brainsci-10-00852/article_deploy/html/images/brainsci-10-00852-g004-550.jpg;Olfactory_Pathway_Invasion;Olfactory_mucosa;leads_to;Cribriform_Plate;image_94;LLM;olfactory mucosa cribriform plate;Viral Entry and Neuroinvasion
https://www.mdpi.com/brainsci/brainsci-10-00852/article_deploy/html/images/brainsci-10-00852-g004-550.jpg;Olfactory_Pathway_Invasion;Cribriform_Plate;leads_to;Olfactory_Bulb;image_94;LLM;cribriform plate olfactory bulb;Viral Entry and Neuroinvasion
https://www.mdpi.com/brainsci/brainsci-10-00852/article_deploy/html/images/brainsci-10-00852-g004-550.jpg;Olfactory_Pathway_Invasion;Olfactory_Bulb;affects;Olfactory_Neurons;image_94;LLM;olfactory bulb olfactory neurons;Viral Entry and Neuroinvasion
https://www.mdpi.com/brainsci/brainsci-10-00852/article_deploy/html/images/brainsci-10-00852-g004-550.jpg;Trans-synaptic_Transfer;Olfactory_Neurons;undergo;Trans-synaptic_transfer;image_94;LLM;olfactory neurons trans synaptic transfer;Viral Entry and Neuroinvasion
https://www.mdpi.com/brainsci/brainsci-10-00852/article_deploy/html/images/brainsci-10-00852-g004-550.jpg;Trans-synaptic_Transfer;Trans-synaptic_transfer;reaches;Brainstem;image_94;LLM;trans synaptic transfer brainstem;Viral Entry and Neuroinvasion
https://www.mdpi.com/brainsci/brainsci-10-00852/article_deploy/html/images/brainsci-10-00852-g004-550.jpg;Respiratory_Center_Impact;Brainstem;affects;Pre-Bötzinger_complex;image_94;LLM;brainstem pre bötzinger complex;Vascular Effects
https://www.mdpi.com/brainsci/brainsci-10-00852/article_deploy/html/images/brainsci-10-00852-g004-550.jpg;Respiratory_Center_Impact;Pre-Bötzinger_complex;leads_to;Respiratory_Center_Collapse_&_Death;image_94;LLM;pre bötzinger complex respiratory center collapse & death;Systemic Cross-Organ Effects
https://media.springernature.com/full/springer-static/image/art%3A10.1038%2Fs41591-022-01766-7/MediaObjects/41591_2022_1766_Fig1_HTML.png;Immune_dysregulation;SARS-CoV-2_infection;causes;immune_dysregulation;image_95;LLM;sars cov 2 infection immune dysregulation;Systemic Cross-Organ Effects
https://media.springernature.com/full/springer-static/image/art%3A10.1038%2Fs41591-022-01766-7/MediaObjects/41591_2022_1766_Fig1_HTML.png;Immune_dysregulation;Immune_dysregulation;involves;Super-Ag;image_95;LLM;immune dysregulation super ag;Immune and Inflammatory Response
https://media.springernature.com/full/springer-static/image/art%3A10.1038%2Fs41591-022-01766-7/MediaObjects/41591_2022_1766_Fig1_HTML.png;Autonomic_dysregulation;SARS-CoV-2_infection;leads_to;autonomic_dysregulation;image_95;LLM;sars cov 2 infection autonomic dysregulation;Systemic Cross-Organ Effects
https://media.springernature.com/full/springer-static/image/art%3A10.1038%2Fs41591-022-01766-7/MediaObjects/41591_2022_1766_Fig1_HTML.png;Autonomic_dysregulation;Autonomic_dysregulation;affects;multiple_organs;image_95;LLM;autonomic dysregulation multiple organs;Systemic Cross-Organ Effects
https://media.springernature.com/full/springer-static/image/art%3A10.1038%2Fs41591-022-01766-7/MediaObjects/41591_2022_1766_Fig1_HTML.png;Autoimmunity;SARS-CoV-2_infection;triggers;autoimmunity;image_95;LLM;sars cov 2 infection autoimmunity;Systemic Cross-Organ Effects
https://media.springernature.com/full/springer-static/image/art%3A10.1038%2Fs41591-022-01766-7/MediaObjects/41591_2022_1766_Fig1_HTML.png;Autoimmunity;Autoimmunity;produces;antibodies;image_95;LLM;autoimmunity antibodies;Immune and Inflammatory Response
https://media.springernature.com/full/springer-static/image/art%3A10.1038%2Fs41591-022-01766-7/MediaObjects/41591_2022_1766_Fig1_HTML.png;Viral_persistence;SARS-CoV-2;persists_in;tissues;image_95;LLM;sars cov 2 tissues;Systemic Cross-Organ Effects
https://media.springernature.com/full/springer-static/image/art%3A10.1038%2Fs41591-022-01766-7/MediaObjects/41591_2022_1766_Fig1_HTML.png;Viral_persistence;Viral_persistence;causes;chronic_symptoms;image_95;LLM;viral persistence chronic symptoms;Systemic Cross-Organ Effects
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12031-020-01767-6/MediaObjects/12031_2020_1767_Fig1_HTML.png;Microglial_Activation;SARS-CoV-2;induces;microglial_activation;image_98;LLM;sars cov 2 microglial activation;Systemic Cross-Organ Effects
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12031-020-01767-6/MediaObjects/12031_2020_1767_Fig1_HTML.png;Maladaptive_Cytokine_Profile;SARS-CoV-2;causes;maladaptive_cytokine_profile;image_98;LLM;sars cov 2 maladaptive cytokine profile;Systemic Cross-Organ Effects
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12031-020-01767-6/MediaObjects/12031_2020_1767_Fig1_HTML.png;Adaptive_Autoimmunity;SARS-CoV-2;triggers;adaptive_autoimmunity;image_98;LLM;sars cov 2 adaptive autoimmunity;Immune and Inflammatory Response
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12031-020-01767-6/MediaObjects/12031_2020_1767_Fig1_HTML.png;Hypoxia_(Oxygen_Deprivation);SARS-CoV-2;leads_to;hypoxia;image_98;LLM;sars cov 2 hypoxia;Systemic Cross-Organ Effects
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12031-020-01767-6/MediaObjects/12031_2020_1767_Fig1_HTML.png;Micro_&_Macrovascular_Thrombosis;SARS-CoV-2;results_in;micro_&_macrovascular_thrombosis;image_98;LLM;sars cov 2 micro & macrovascular thrombosis;Systemic Cross-Organ Effects
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12031-020-01767-6/MediaObjects/12031_2020_1767_Fig1_HTML.png;Hypotension_(Impaired_CBF_&_CPP);SARS-CoV-2;causes;hypotension;image_98;LLM;sars cov 2 hypotension;Systemic Cross-Organ Effects
https://www.eurekaselect.com/images/graphical-abstract/cn/20/10/015.jpg;Neuroinflammation;SARS-CoV-2;causes;neuroinflammation;image_99;LLM;sars cov 2 neuroinflammation;Systemic Cross-Organ Effects
https://www.eurekaselect.com/images/graphical-abstract/cn/20/10/015.jpg;Neuroinflammation;Neuroinflammation;occurs_in;olfactory_bulb;image_99;LLM;neuroinflammation olfactory bulb;Viral Entry and Neuroinvasion
https://www.eurekaselect.com/images/graphical-abstract/cn/20/10/015.jpg;Neuroinflammation;Neuroinflammation;leads_to;smell_alteration;image_99;LLM;neuroinflammation smell alteration;Viral Entry and Neuroinvasion
https://www.eurekaselect.com/images/graphical-abstract/cn/20/10/015.jpg;Olfactory_Function_Restoration;Ultramicronization;allows;PEA-LUT_penetration;image_99;LLM;ultramicronization pea lut penetration;Uncategorized
https://www.eurekaselect.com/images/graphical-abstract/cn/20/10/015.jpg;Olfactory_Function_Restoration;PEA-LUT;penetrates;olfactory_bulb;image_99;LLM;pea lut olfactory bulb;Viral Entry and Neuroinvasion
https://www.eurekaselect.com/images/graphical-abstract/cn/20/10/015.jpg;Olfactory_Function_Restoration;PEA-LUT;solves;neuroinflammation;image_99;LLM;pea lut neuroinflammation;Neurodegenerative Mechanisms
https://www.eurekaselect.com/images/graphical-abstract/cn/20/10/015.jpg;Olfactory_Function_Restoration;Neuroinflammation;restores;olfactory_functions;image_99;LLM;neuroinflammation olfactory functions;Viral Entry and Neuroinvasion
https://pub.mdpi-res.com/biomolecules/biomolecules-13-01585/article_deploy/html/images/biomolecules-13-01585-ag.png?1698401169;Cytotoxicity;SARS-CoV-2_infection;leads_to;cytotoxicity;image_100;LLM;sars cov 2 infection cytotoxicity;Systemic Cross-Organ Effects
https://pub.mdpi-res.com/biomolecules/biomolecules-13-01585/article_deploy/html/images/biomolecules-13-01585-ag.png?1698401169;Inflammation;SARS-CoV-2_infection;causes;inflammation;image_100;LLM;sars cov 2 infection inflammation;Systemic Cross-Organ Effects
https://pub.mdpi-res.com/biomolecules/biomolecules-13-01585/article_deploy/html/images/biomolecules-13-01585-ag.png?1698401169;Oxidative_Stress;SARS-CoV-2_infection;induces;oxidative_stress;image_100;LLM;sars cov 2 infection oxidative stress;Systemic Cross-Organ Effects
https://pub.mdpi-res.com/biomolecules/biomolecules-13-01585/article_deploy/html/images/biomolecules-13-01585-ag.png?1698401169;Brain_Damage;SARS-CoV-2_infection;results_in;brain_damage;image_100;LLM;sars cov 2 infection brain damage;Systemic Cross-Organ Effects
https://pub.mdpi-res.com/biomolecules/biomolecules-13-01585/article_deploy/html/images/biomolecules-13-01585-ag.png?1698401169;Natural_Products_Intervention;Natural_products;inhibit;brain_damage;image_100;LLM;natural products brain damage;Systemic Cross-Organ Effects
